recv_time_ns,seq,send_ts_us,payload_bytes,frame_bytes,arrival_interval_ms
1785506085722996300,19028,992514147,4096,4110,128.6405
1785506085728395100,19029,992564147,4096,4110,5.3988
1785506085733623200,19030,992614147,4096,4110,5.2281
1785506085736522000,19031,992664147,4096,4110,2.8988
1785506085739104300,19032,992714147,4096,4110,2.5823
1785506085741893500,19033,992764147,4096,4110,2.7892
1785506085744626000,19034,992814147,4096,4110,2.7325
1785506085747318600,19035,992864147,4096,4110,2.6926
1785506085749893600,19036,992914147,4096,4110,2.575
1785506085784442500,19037,992964147,4096,4110,34.5489
1785506085880204500,19038,993014147,4096,4110,95.762
1785506085882830800,19039,993064147,4096,4110,2.6263
1785506085901891600,19040,993114147,4096,4110,19.0608
1785506085988908200,19041,993164147,4096,4110,87.0166
1785506086014950000,19042,993214147,4096,4110,26.0418
1785506086095088500,19043,993264147,4096,4110,80.1385
1785506086104096100,19044,993314147,4096,4110,9.0076
1785506086192507100,19045,993364147,4096,4110,88.411
1785506086243537900,19046,993414147,4096,4110,51.0308
1785506086294620100,19047,993464147,4096,4110,51.0822
1785506086750396700,19048,993514161,4096,4110,455.7766
1785506086802569700,19049,993564147,4096,4110,52.173
1785506086808942100,19050,993614147,4096,4110,6.3724
1785506086811559100,19051,993664147,4096,4110,2.617
1785506086814961100,19052,993714147,4096,4110,3.402
1785506086818839600,19053,993764145,4096,4110,3.8785
1785506086821747900,19054,993814147,4096,4110,2.9083
1785506086825262800,19055,993864151,4096,4110,3.5149
1785506086828094700,19056,993914147,4096,4110,2.8319
1785506086830725400,19057,993964147,4096,4110,2.6307
1785506086833385800,19058,994014147,4096,4110,2.6604
1785506086914335500,19059,994064147,4096,4110,80.9497
1785506086923140000,19060,994114147,4096,4110,8.8045
1785506086955594200,19061,994164147,4096,4110,32.4542
1785506087018350100,19062,994214147,4096,4110,62.7559
1785506087112331000,19063,994264147,4096,4110,93.9809
1785506087119971000,19064,994314147,4096,4110,7.64
1785506087149249100,19065,994364147,4096,4110,29.2781
1785506087218698200,19066,994414147,4096,4110,69.4491
1785506087314408500,19067,994464147,4096,4110,95.7103
1785506087764114800,19068,994514147,4096,4110,449.7063
1785506087855461500,19069,994564147,4096,4110,91.3467
1785506087861184300,19070,994614145,4096,4110,5.7228
1785506087864259700,19071,994664147,4096,4110,3.0754
1785506087866854600,19072,994714147,4096,4110,2.5949
1785506087869337200,19073,994764147,4096,4110,2.4826
1785506087872220700,19074,994814147,4096,4110,2.8835
1785506087874856800,19075,994864147,4096,4110,2.6361
1785506087877577500,19076,994914147,4096,4110,2.7207
1785506087880256700,19077,994964147,4096,4110,2.6792
1785506087883686600,19078,995014147,4096,4110,3.4299
1785506087934173400,19079,995064147,4096,4110,50.4868
1785506087939106600,19080,995114147,4096,4110,4.9332
1785506087947442400,19081,995164147,4096,4110,8.3358
1785506088038093600,19082,995214147,4096,4110,90.6512
1785506088141021800,19083,995264147,4096,4110,102.9282
1785506088145787100,19084,995314147,4096,4110,4.7653
1785506088148612800,19085,995364147,4096,4110,2.8257
1785506088251788700,19086,995414147,4096,4110,103.1759
1785506088258356700,19087,995464147,4096,4110,6.568
1785506088342165900,19088,995514145,4096,4110,83.8092
1785506088785188300,19089,995564147,4096,4110,443.0224
1785506088893231600,19090,995614147,4096,4110,108.0433
1785506088899955800,19091,995664147,4096,4110,6.7242
1785506088905475200,19092,995714147,4096,4110,5.5194
1785506088908224900,19093,995764147,4096,4110,2.7497
1785506088911481500,19094,995814147,4096,4110,3.2566
1785506088914487600,19095,995864147,4096,4110,3.0061
1785506088918011700,19096,995914148,4096,4110,3.5241
1785506088921448000,19097,995964147,4096,4110,3.4363
1785506088924992200,19098,996014147,4096,4110,3.5442
1785506088929054800,19099,996064147,4096,4110,4.0626
1785506088932246900,19100,996114147,4096,4110,3.1921
1785506088958567300,19101,996164147,4096,4110,26.3204
1785506089062270900,19102,996214147,4096,4110,103.7036
1785506089066746300,19103,996264147,4096,4110,4.4754
1785506089102058000,19104,996314147,4096,4110,35.3117
1785506089169887400,19105,996364147,4096,4110,67.8294
1785506089273263600,19106,996414147,4096,4110,103.3762
1785506089288027800,19107,996464147,4096,4110,14.7642
1785506089307008400,19108,996514147,4096,4110,18.9806
1785506090745200200,19109,996564147,4096,4110,1438.1918
1785506090806994300,19110,996614147,4096,4110,61.7941
1785506090813213900,19111,996664147,4096,4110,6.2196
1785506090816850900,19112,996714147,4096,4110,3.637
1785506090821021500,19113,996764147,4096,4110,4.1706
1785506090824539800,19114,996814147,4096,4110,3.5183
1785506090827363000,19115,996864147,4096,4110,2.8232
1785506090830057700,19116,996914147,4096,4110,2.6947
1785506090833724400,19117,996964147,4096,4110,3.6667
1785506090836331000,19118,997014147,4096,4110,2.6066
1785506090839537300,19119,997064147,4096,4110,3.2063
1785506090845225300,19120,997114147,4096,4110,5.688
1785506090850231200,19121,997164147,4096,4110,5.0059
1785506090922001500,19122,997214147,4096,4110,71.7703
1785506090929534100,19123,997264147,4096,4110,7.5326
1785506090934858800,19124,997314147,4096,4110,5.3247
1785506091478704000,19125,997364147,4096,4110,543.8452
1785506091574179800,19126,997414147,4096,4110,95.4758
1785506091580943600,19127,997464151,4096,4110,6.7638
1785506091585458900,19128,997514147,4096,4110,4.5153
1785506091590613600,19129,997564145,4096,4110,5.1547
1785506091594300500,19130,997614145,4096,4110,3.6869
1785506091597101200,19131,997664147,4096,4110,2.8007
1785506091600210700,19132,997714145,4096,4110,3.1095
1785506091604262700,19133,997764147,4096,4110,4.052
1785506091608349100,19134,997814147,4096,4110,4.0864
1785506091611502900,19135,997864147,4096,4110,3.1538
1785506091614820300,19136,997914147,4096,4110,3.3174
1785506091619437800,19137,997964147,4096,4110,4.6175
1785506091622403300,19138,998014147,4096,4110,2.9655
1785506091625079900,19139,998064147,4096,4110,2.6766
1785506091627628900,19140,998114147,4096,4110,2.549
1785506091630807600,19141,998164147,4096,4110,3.1787
1785506091633972200,19142,998214147,4096,4110,3.1646
1785506091636577300,19143,998264147,4096,4110,2.6051
1785506091639465500,19144,998314147,4096,4110,2.8882
1785506091642067500,19145,998364147,4096,4110,2.602
1785506091645552400,19146,998414147,4096,4110,3.4849
1785506091648696800,19147,998464147,4096,4110,3.1444
1785506091651451000,19148,998514147,4096,4110,2.7542
1785506091654123000,19149,998564147,4096,4110,2.672
1785506091657320600,19150,998614147,4096,4110,3.1976
1785506091660308100,19151,998664147,4096,4110,2.9875
1785506091662944400,19152,998714147,4096,4110,2.6363
1785506091665487600,19153,998764147,4096,4110,2.5432
1785506091668039000,19154,998814147,4096,4110,2.5514
1785506091670661400,19155,998864147,4096,4110,2.6224
1785506091725962100,19156,998914147,4096,4110,55.3007
1785506091823958200,19157,998964147,4096,4110,97.9961
1785506091832797300,19158,999014147,4096,4110,8.8391
1785506091856549900,19159,999064147,4096,4110,23.7526
1785506091932573300,19160,999114147,4096,4110,76.0234
1785506093201497800,19161,999164147,4096,4110,1268.9245
1785506093219376400,19162,999214147,4096,4110,17.8786
1785506093224018900,19163,999264147,4096,4110,4.6425
1785506093227113200,19164,999314147,4096,4110,3.0943
1785506093229873700,19165,999364147,4096,4110,2.7605
1785506093235812000,19166,999414147,4096,4110,5.9383
1785506093240331400,19167,999464147,4096,4110,4.5194
1785506093244793500,19168,999514147,4096,4110,4.4621
1785506093248620300,19169,999564147,4096,4110,3.8268
1785506093251279500,19170,999614387,4096,4110,2.6592
1785506093253955700,19171,999664147,4096,4110,2.6762
1785506093256534600,19172,999714147,4096,4110,2.5789
1785506093259020500,19173,999764147,4096,4110,2.4859
1785506093261554100,19174,999814147,4096,4110,2.5336
1785506093264111200,19175,999864149,4096,4110,2.5571
1785506093266674000,19176,999914147,4096,4110,2.5628
1785506093703977100,19177,999964147,4096,4110,437.3031
1785506093752715300,19178,1000014147,4096,4110,48.7382
1785506093762074300,19179,1000064147,4096,4110,9.359
1785506093767881500,19180,1000114147,4096,4110,5.8072
1785506093773210400,19181,1000164147,4096,4110,5.3289
1785506093778452000,19182,1000214147,4096,4110,5.2416
1785506093781578500,19183,1000264147,4096,4110,3.1265
1785506093784998000,19184,1000314147,4096,4110,3.4195
1785506093787816600,19185,1000364147,4096,4110,2.8186
1785506093790363000,19186,1000414147,4096,4110,2.5464
1785506093792901400,19187,1000464147,4096,4110,2.5384
1785506093795705900,19188,1000514147,4096,4110,2.8045
1785506093798375400,19189,1000564147,4096,4110,2.6695
1785506093801003600,19190,1000614147,4096,4110,2.6282
1785506093803705900,19191,1000664147,4096,4110,2.7023
1785506093806572000,19192,1000714147,4096,4110,2.8661
1785506093809607800,19193,1000764147,4096,4110,3.0358
1785506093812499600,19194,1000814147,4096,4110,2.8918
1785506093817305600,19195,1000864147,4096,4110,4.806
1785506093826174500,19196,1000914147,4096,4110,8.8689
1785506093828831200,19197,1000964147,4096,4110,2.6567
1785506093875293700,19198,1001014147,4096,4110,46.4625
1785506093881922800,19199,1001064147,4096,4110,6.6291
1785506093905598000,19200,1001114147,4096,4110,23.6752
1785506093982876800,19201,1001164147,4096,4110,77.2788
1785506094076330500,19202,1001214147,4096,4110,93.4537
1785506094081765100,19203,1001264147,4096,4110,5.4346
1785506094097693700,19204,1001314147,4096,4110,15.9286
1785506094185409300,19205,1001364147,4096,4110,87.7156
1785506094284220700,19206,1001414147,4096,4110,98.8114
1785506095553701700,19207,1001464147,4096,4110,1269.481
1785506095600490500,19208,1001514147,4096,4110,46.7888
1785506095604067300,19209,1001564147,4096,4110,3.5768
1785506095608330800,19210,1001614147,4096,4110,4.2635
1785506095611155100,19211,1001664147,4096,4110,2.8243
1785506095614241300,19212,1001714147,4096,4110,3.0862
1785506095616917400,19213,1001764147,4096,4110,2.6761
1785506095620248100,19214,1001814147,4096,4110,3.3307
1785506095622893400,19215,1001864147,4096,4110,2.6453
1785506095625788100,19216,1001914147,4096,4110,2.8947
1785506095628692700,19217,1001964147,4096,4110,2.9046
1785506095632030700,19218,1002014147,4096,4110,3.338
1785506095634833400,19219,1002064147,4096,4110,2.8027
1785506095637506400,19220,1002114257,4096,4110,2.673
1785506095640654800,19221,1002164147,4096,4110,3.1484
1785506095643375700,19222,1002214147,4096,4110,2.7209
1785506096227067000,19223,1002264147,4096,4110,583.6913
1785506096308448600,19224,1002314147,4096,4110,81.3816
1785506096316335300,19225,1002364147,4096,4110,7.8867
1785506096323688000,19226,1002414147,4096,4110,7.3527
1785506096330767600,19227,1002464147,4096,4110,7.0796
1785506096333403800,19228,1002514147,4096,4110,2.6362
1785506096339867100,19229,1002564147,4096,4110,6.4633
1785506096343155000,19230,1002614147,4096,4110,3.2879
1785506096347098000,19231,1002664147,4096,4110,3.943
1785506096352511800,19232,1002714147,4096,4110,5.4138
1785506096355212800,19233,1002764147,4096,4110,2.701
1785506096358014000,19234,1002814147,4096,4110,2.8012
1785506096360640400,19235,1002864147,4096,4110,2.6264
1785506096363345500,19236,1002914147,4096,4110,2.7051
1785506096365888200,19237,1002964147,4096,4110,2.5427
1785506096368482300,19238,1003014147,4096,4110,2.5941
1785506096371169000,19239,1003064147,4096,4110,2.6867
1785506096373870600,19240,1003114147,4096,4110,2.7016
1785506096376550900,19241,1003164147,4096,4110,2.6803
1785506096379278000,19242,1003214147,4096,4110,2.7271
1785506096381904700,19243,1003264147,4096,4110,2.6267
1785506096384992200,19244,1003314147,4096,4110,3.0875
1785506096387675700,19245,1003364147,4096,4110,2.6835
1785506096390947300,19246,1003414147,4096,4110,3.2716
1785506096393660400,19247,1003464147,4096,4110,2.7131
1785506096396303600,19248,1003514147,4096,4110,2.6432
1785506096399424300,19249,1003564147,4096,4110,3.1207
1785506096429875300,19250,1003614147,4096,4110,30.451
1785506096538645400,19251,1003664147,4096,4110,108.7701
1785506096545169800,19252,1003714147,4096,4110,6.5244
1785506096551142900,19253,1003764147,4096,4110,5.9731
1785506096651189700,19254,1003814147,4096,4110,100.0468
1785506097087613100,19255,1003864147,4096,4110,436.4234
1785506097156093500,19256,1003914147,4096,4110,68.4804
1785506097172707400,19257,1003964146,4096,4110,16.6139
1785506097186987200,19258,1004014147,4096,4110,14.2798
1785506097197039100,19259,1004064147,4096,4110,10.0519
1785506097212130600,19260,1004114147,4096,4110,15.0915
1785506097220005100,19261,1004164147,4096,4110,7.8745
1785506097227525900,19262,1004214147,4096,4110,7.5208
1785506097234679300,19263,1004264147,4096,4110,7.1534
1785506097240052300,19264,1004314147,4096,4110,5.373
1785506097243162400,19265,1004364147,4096,4110,3.1101
1785506097246225800,19266,1004414147,4096,4110,3.0634
1785506097249871100,19267,1004464147,4096,4110,3.6453
1785506097303700600,19268,1004514147,4096,4110,53.8295
1785506097359295600,19269,1004564147,4096,4110,55.595
1785506097411419200,19270,1004614147,4096,4110,52.1236
1785506097459868100,19271,1004664147,4096,4110,48.4489
1785506097556492200,19272,1004714147,4096,4110,96.6241
1785506097560292700,19273,1004764147,4096,4110,3.8005
1785506097598074300,19274,1004814147,4096,4110,37.7816
1785506098186883200,19275,1004864147,4096,4110,588.8089
1785506098237801900,19276,1004914147,4096,4110,50.9187
1785506098253046500,19277,1004964147,4096,4110,15.2446
1785506098265616800,19278,1005014147,4096,4110,12.5703
1785506098273782100,19279,1005064147,4096,4110,8.1653
1785506098281499300,19280,1005114147,4096,4110,7.7172
1785506098288702700,19281,1005164147,4096,4110,7.2034
1785506098296168100,19282,1005214147,4096,4110,7.4654
1785506098300162200,19283,1005264147,4096,4110,3.9941
1785506098304028100,19284,1005314147,4096,4110,3.8659
1785506098307829700,19285,1005364147,4096,4110,3.8016
1785506098312983300,19286,1005414147,4096,4110,5.1536
1785506098316472500,19287,1005464147,4096,4110,3.4892
1785506098374553300,19288,1005514147,4096,4110,58.0808
1785506098377212300,19289,1005564147,4096,4110,2.659
1785506098398340200,19290,1005614147,4096,4110,21.1279
1785506098477726800,19291,1005664147,4096,4110,79.3866
1785506098577291100,19292,1005714147,4096,4110,99.5643
1785506098580789000,19293,1005764147,4096,4110,3.4979
1785506098597494200,19294,1005814147,4096,4110,16.7052
1785506099516068400,19295,1005864147,4096,4110,918.5742
1785506099531535200,19296,1005914147,4096,4110,15.4668
1785506099535477500,19297,1005964152,4096,4110,3.9423
1785506099539530100,19298,1006014147,4096,4110,4.0526
1785506099542755700,19299,1006064147,4096,4110,3.2256
1785506099546566500,19300,1006114147,4096,4110,3.8108
1785506099549778200,19301,1006164147,4096,4110,3.2117
1785506099552545600,19302,1006214147,4096,4110,2.7674
1785506099555236900,19303,1006264147,4096,4110,2.6913
1785506099559121700,19304,1006314147,4096,4110,3.8848
1785506099564205100,19305,1006364147,4096,4110,5.0834
1785506099568932500,19306,1006414286,4096,4110,4.7274
1785506099574362400,19307,1006464147,4096,4110,5.4299
1785506099578638800,19308,1006514147,4096,4110,4.2764
1785506099583342800,19309,1006564148,4096,4110,4.704
1785506099586483300,19310,1006614147,4096,4110,3.1405
1785506099590004100,19311,1006664147,4096,4110,3.5208
1785506099592791700,19312,1006714147,4096,4110,2.7876
1785506099601867600,19313,1006764147,4096,4110,9.0759
1785506099604773500,19314,1006814147,4096,4110,2.9059
1785506099648627600,19315,1006864147,4096,4110,43.8541
1785506100256036100,19316,1006914147,4096,4110,607.4085
1785506100312781200,19317,1006964147,4096,4110,56.7451
1785506100317174500,19318,1007014147,4096,4110,4.3933
1785506100321361600,19319,1007064147,4096,4110,4.1871
1785506100324881000,19320,1007114147,4096,4110,3.5194
1785506100328552800,19321,1007164147,4096,4110,3.6718
1785506100331496400,19322,1007214147,4096,4110,2.9436
1785506100334716900,19323,1007264147,4096,4110,3.2205
1785506100337488600,19324,1007314147,4096,4110,2.7717
1785506100340370800,19325,1007364147,4096,4110,2.8822
1785506100371453200,19326,1007414147,4096,4110,31.0824
1785506100375798500,19327,1007464147,4096,4110,4.3453
1785506100380168600,19328,1007514147,4096,4110,4.3701
1785506100421457600,19329,1007564147,4096,4110,41.289
1785506100424246600,19330,1007614147,4096,4110,2.789
1785506100446953600,19331,1007664147,4096,4110,22.707
1785506100528152800,19332,1007714147,4096,4110,81.1992
1785506100627274800,19333,1007764147,4096,4110,99.122
1785506100631087600,19334,1007814147,4096,4110,3.8128
1785506100648255500,19335,1007864147,4096,4110,17.1679
1785506102542794000,19336,1007914147,4096,4110,1894.5385
1785506102660556600,19337,1007964147,4096,4110,117.7626
1785506102674059000,19338,1008014147,4096,4110,13.5024
1785506102687138500,19339,1008064147,4096,4110,13.0795
1785506102700612500,19340,1008114147,4096,4110,13.474
1785506102713615700,19341,1008164147,4096,4110,13.0032
1785506102722425700,19342,1008214147,4096,4110,8.81
1785506102729180400,19343,1008264147,4096,4110,6.7547
1785506102733471800,19344,1008314147,4096,4110,4.2914
1785506102741348500,19345,1008364147,4096,4110,7.8767
1785506102748916600,19346,1008414147,4096,4110,7.5681
1785506102755905600,19347,1008464147,4096,4110,6.989
1785506102762362300,19348,1008514145,4096,4110,6.4567
1785506102767941600,19349,1008564145,4096,4110,5.5793
1785506102770893400,19350,1008614147,4096,4110,2.9518
1785506102774391500,19351,1008664147,4096,4110,3.4981
1785506103214996500,19352,1008714147,4096,4110,440.605
1785506103258897300,19353,1008764147,4096,4110,43.9008
1785506103263306400,19354,1008814147,4096,4110,4.4091
1785506103267742500,19355,1008864147,4096,4110,4.4361
1785506103271124500,19356,1008914147,4096,4110,3.382
1785506103274673000,19357,1008964147,4096,4110,3.5485
1785506103277277000,19358,1009014147,4096,4110,2.604
1785506103280356700,19359,1009064147,4096,4110,3.0797
1785506103282995700,19360,1009114147,4096,4110,2.639
1785506103285627700,19361,1009164147,4096,4110,2.632
1785506103288233000,19362,1009214147,4096,4110,2.6053
1785506103290839900,19363,1009264147,4096,4110,2.6069
1785506103293553400,19364,1009314147,4096,4110,2.7135
1785506103296320500,19365,1009364147,4096,4110,2.7671
1785506103299489500,19366,1009414147,4096,4110,3.169
1785506103302088600,19367,1009464147,4096,4110,2.5991
1785506103304772300,19368,1009514147,4096,4110,2.6837
1785506104456464800,19370,1011673890,4096,4110,
1785506104521879700,19371,1011724147,4096,4110,65.4149
1785506104621766300,19372,1011774147,4096,4110,99.8866
1785506104625254300,19373,1011824147,4096,4110,3.488
1785506104656909400,19374,1011874147,4096,4110,31.6551
1785506104724554200,19375,1011924147,4096,4110,67.6448
1785506104827157200,19376,1011974147,4096,4110,102.603
1785506104834572400,19377,1012024147,4096,4110,7.4152
1785506104858872900,19378,1012074147,4096,4110,24.3005
1785506104937425900,19379,1012124147,4096,4110,78.553
1785506105032381600,19380,1012174147,4096,4110,94.9557
1785506105036804200,19381,1012224147,4096,4110,4.4226
1785506105062675900,19382,1012274147,4096,4110,25.8717
1785506105133931100,19383,1012324147,4096,4110,71.2552
1785506105236525900,19384,1012374147,4096,4110,102.5948
1785506105242868300,19385,1012424147,4096,4110,6.3424
1785506105258230000,19386,1012474147,4096,4110,15.3617
1785506105340614200,19387,1012524147,4096,4110,82.3842
1785506105438646200,19388,1012574147,4096,4110,98.032
1785506105441321500,19389,1012624147,4096,4110,2.6753
1785506105460154700,19390,1012674147,4096,4110,18.8332
1785506106212640900,19391,1012724147,4096,4110,752.4862
1785506106301507300,19392,1012774147,4096,4110,88.8664
1785506106308297800,19393,1012824147,4096,4110,6.7905
1785506106311016500,19394,1012874147,4096,4110,2.7187
1785506106313533600,19395,1012924147,4096,4110,2.5171
1785506106319182700,19396,1012974147,4096,4110,5.6491
1785506106321956100,19397,1013024147,4096,4110,2.7734
1785506106324964100,19398,1013074147,4096,4110,3.008
1785506106327458900,19399,1013124147,4096,4110,2.4948
1785506106329953300,19400,1013174147,4096,4110,2.4944
1785506106332588100,19401,1013224147,4096,4110,2.6348
1785506106335226900,19402,1013274147,4096,4110,2.6388
1785506106338022300,19403,1013324147,4096,4110,2.7954
1785506106340646100,19404,1013374147,4096,4110,2.6238
1785506106343272300,19405,1013424147,4096,4110,2.6262
1785506106347564000,19406,1013474147,4096,4110,4.2917
1785506106360562700,19407,1013524147,4096,4110,12.9987
1785506106363414500,19408,1013574147,4096,4110,2.8518
1785506106408850000,19409,1013624147,4096,4110,45.4355
1785506106464276200,19410,1013674147,4096,4110,55.4262
1785506107064132100,19411,1013724147,4096,4110,599.8559
1785506107118658600,19412,1013774147,4096,4110,54.5265
1785506107121817700,19413,1013824147,4096,4110,3.1591
1785506107126248900,19414,1013874147,4096,4110,4.4312
1785506107130470200,19415,1013924147,4096,4110,4.2213
1785506107134769200,19416,1013974147,4096,4110,4.299
1785506107139091200,19417,1014024147,4096,4110,4.322
1785506107142542700,19418,1014074147,4096,4110,3.4515
1785506107146059300,19419,1014124147,4096,4110,3.5166
1785506107150432100,19420,1014174147,4096,4110,4.3728
1785506107156091700,19421,1014224147,4096,4110,5.6596
1785506107161036700,19422,1014274147,4096,4110,4.945
1785506107165367700,19423,1014324147,4096,4110,4.331
1785506107182723200,19424,1014374147,4096,4110,17.3555
1785506107284329100,19425,1014424147,4096,4110,101.6059
1785506107290013700,19426,1014474147,4096,4110,5.6846
1785506107309562100,19427,1014524147,4096,4110,19.5484
1785506107385481200,19428,1014574147,4096,4110,75.9191
1785506107492524400,19429,1014624147,4096,4110,107.0432
1785506108056542100,19430,1014674147,4096,4110,564.0177
1785506108094911400,19431,1014724147,4096,4110,38.3693
1785506108099456100,19432,1014774147,4096,4110,4.5447
1785506108103776600,19433,1014824147,4096,4110,4.3205
1785506108108657500,19434,1014874147,4096,4110,4.8809
1785506108113158800,19435,1014924147,4096,4110,4.5013
1785506108117422000,19436,1014974147,4096,4110,4.2632
1785506108120831100,19437,1015024147,4096,4110,3.4091
1785506108124092700,19438,1015074147,4096,4110,3.2616
1785506108127308400,19439,1015124147,4096,4110,3.2157
1785506108131365700,19440,1015174147,4096,4110,4.0573
1785506108135488400,19441,1015224148,4096,4110,4.1227
1785506108139090900,19442,1015274147,4096,4110,3.6025
1785506108142337000,19443,1015324147,4096,4110,3.2461
1785506108157515100,19444,1015374147,4096,4110,15.1781
1785506108210950900,19445,1015424147,4096,4110,53.4358
1785506108303691100,19446,1015474147,4096,4110,92.7402
1785506108347100300,19447,1015524147,4096,4110,43.4092
1785506108410389700,19448,1015574147,4096,4110,63.2894
1785506108414484900,19449,1015624147,4096,4110,4.0952
1785506108462476500,19450,1015674147,4096,4110,47.9916
1785506109180367000,19451,1015724147,4096,4110,717.8905
1785506109240462600,19452,1015774147,4096,4110,60.0956
1785506109245485200,19453,1015824147,4096,4110,5.0226
1785506109249137300,19454,1015874147,4096,4110,3.6521
1785506109253006300,19455,1015924147,4096,4110,3.869
1785506109256499600,19456,1015974147,4096,4110,3.4933
1785506109260158300,19457,1016024147,4096,4110,3.6587
1785506109263578100,19458,1016074147,4096,4110,3.4198
1785506109266646300,19459,1016124147,4096,4110,3.0682
1785506109269323600,19460,1016174147,4096,4110,2.6773
1785506109273270600,19461,1016224147,4096,4110,3.947
1785506109275972100,19462,1016274147,4096,4110,2.7015
1785506109278725200,19463,1016324147,4096,4110,2.7531
1785506109281608000,19464,1016374147,4096,4110,2.8828
1785506109284231000,19465,1016424147,4096,4110,2.623
1785506109286988200,19466,1016474147,4096,4110,2.7572
1785506109331648400,19467,1016524147,4096,4110,44.6602
1785506109432157000,19468,1016574147,4096,4110,100.5086
1785506109435861700,19469,1016624147,4096,4110,3.7047
1785506109459175200,19470,1016674147,4096,4110,23.3135
1785506110025805200,19471,1016724147,4096,4110,566.63
1785506110089796700,19472,1016774147,4096,4110,63.9915
1785506110093696700,19473,1016824147,4096,4110,3.9
1785506110096235500,19474,1016874147,4096,4110,2.5388
1785506110099537200,19475,1016924147,4096,4110,3.3017
1785506110102434000,19476,1016974147,4096,4110,2.8968
1785506110106059500,19477,1017024147,4096,4110,3.6255
1785506110109450000,19478,1017074147,4096,4110,3.3905
1785506110112508100,19479,1017124372,4096,4110,3.0581
1785506110115417500,19480,1017174147,4096,4110,2.9094
1785506110118376700,19481,1017224147,4096,4110,2.9592
1785506110121028600,19482,1017274147,4096,4110,2.6519
1785506110151443000,19483,1017324147,4096,4110,30.4144
1785506110201924900,19484,1017374324,4096,4110,50.4819
1785506110251762500,19485,1017424322,4096,4110,49.8376
1785506110258409600,19486,1017474317,4096,4110,6.6471
1785506110306809500,19487,1017524147,4096,4110,48.3999
1785506110356399900,19488,1017574147,4096,4110,49.5904
1785506110408112400,19489,1017624147,4096,4110,51.7125
1785506110460830000,19490,1017674147,4096,4110,52.7176
1785506110507438400,19491,1017724147,4096,4110,46.6084
1785506110870411500,19492,1017774147,4096,4110,362.9731
1785506110933865700,19493,1017824147,4096,4110,63.4542
1785506110937561700,19494,1017874147,4096,4110,3.696
1785506110941320200,19495,1017924147,4096,4110,3.7585
1785506110944577800,19496,1017974147,4096,4110,3.2576
1785506110948625400,19497,1018024147,4096,4110,4.0476
1785506110951954800,19498,1018074147,4096,4110,3.3294
1785506110969743000,19499,1018124147,4096,4110,17.7882
1785506110973559900,19500,1018174147,4096,4110,3.8169
1785506111007908700,19501,1018224147,4096,4110,34.3488
1785506111073830100,19502,1018274147,4096,4110,65.9214
1785506111174377200,19503,1018324147,4096,4110,100.5471
1785506111181132700,19504,1018374147,4096,4110,6.7555
1785506111207132100,19505,1018424147,4096,4110,25.9994
1785506111279146000,19506,1018474147,4096,4110,72.0139
1785506111382395700,19507,1018524147,4096,4110,103.2497
1785506111389201900,19508,1018574147,4096,4110,6.8062
1785506111409951200,19509,1018624147,4096,4110,20.7493
1785506111496518600,19510,1018674147,4096,4110,86.5674
1785506111511422900,19511,1018724147,4096,4110,14.9043
1785506113255200400,19512,1018774147,4096,4110,1743.7775
1785506113309188100,19513,1018824147,4096,4110,53.9877
1785506113316238500,19514,1018874147,4096,4110,7.0504
1785506113322803600,19515,1018924147,4096,4110,6.5651
1785506113328684800,19516,1018974147,4096,4110,5.8812
1785506113335170800,19517,1019024147,4096,4110,6.486
1785506113342853600,19518,1019074147,4096,4110,7.6828
1785506113346144300,19519,1019124147,4096,4110,3.2907
1785506113352810000,19520,1019174147,4096,4110,6.6657
1785506113356288700,19521,1019224147,4096,4110,3.4787
1785506113361264600,19522,1019274147,4096,4110,4.9759
1785506113364197400,19523,1019324147,4096,4110,2.9328
1785506113367718700,19524,1019374147,4096,4110,3.5213
1785506113370319200,19525,1019424147,4096,4110,2.6005
1785506113373161800,19526,1019474147,4096,4110,2.8426
1785506113375732800,19527,1019524147,4096,4110,2.571
1785506114260966600,19528,1019574147,4096,4110,885.2338
1785506115139088500,19529,1019624147,4096,4110,878.1219
1785506115143299000,19530,1019674147,4096,4110,4.2105
1785506115145970200,19531,1019724147,4096,4110,2.6712
1785506115149325600,19532,1019774147,4096,4110,3.3554
1785506115152383100,19533,1019824147,4096,4110,3.0575
1785506115155309100,19534,1019874147,4096,4110,2.926
1785506115157973000,19535,1019924147,4096,4110,2.6639
1785506115160573200,19536,1019974147,4096,4110,2.6002
1785506115163280500,19537,1020024147,4096,4110,2.7073
1785506115165849000,19538,1020074147,4096,4110,2.5685
1785506115168453400,19539,1020124147,4096,4110,2.6044
1785506115171480200,19540,1020174147,4096,4110,3.0268
1785506115174024400,19541,1020224147,4096,4110,2.5442
1785506115176675400,19542,1020274147,4096,4110,2.651
1785506115179236200,19543,1020324147,4096,4110,2.5608
1785506115857085500,19544,1020374147,4096,4110,677.8493
1785506116019860500,19546,1022533942,4096,4110,
1785506116023402200,19547,1022584147,4096,4110,3.5417
1785506116026619600,19548,1022634147,4096,4110,3.2174
1785506116030880600,19549,1022684147,4096,4110,4.261
1785506116034468100,19550,1022734147,4096,4110,3.5875
1785506116037794100,19551,1022784147,4096,4110,3.326
1785506116040762700,19552,1022834147,4096,4110,2.9686
1785506116044012900,19553,1022884147,4096,4110,3.2502
