recv_time_ns,seq,send_ts_us,payload_bytes,frame_bytes,arrival_interval_ms
1785340976821014500,279949,25570332469,4096,4110,41601.755
1785340976828387000,279950,25570336780,4096,4110,7.3725
1785340976839001200,279951,25570344259,4096,4110,10.6142
1785340976848473500,279952,25570347615,4096,4110,9.4723
1785340976857502200,279953,25570351844,4096,4110,9.0287
1785340976866042800,279954,25570356530,4096,4110,8.5406
1785340976874783400,279955,25570429594,4096,4110,8.7406
1785340976883101500,279956,25570436587,4096,4110,8.3181
1785340976890850100,279957,25570440659,4096,4110,7.7486
1785340976898763400,279958,25570445073,4096,4110,7.9133
1785340976906633400,279959,25570449686,4096,4110,7.87
1785340976914467400,279960,25570453988,4096,4110,7.834
1785340976922399500,279961,25570460680,4096,4110,7.9321
1785340976931882700,279962,25570538437,4096,4110,9.4832
1785340977078354400,279963,25570547705,4096,4110,146.4717
1785341010950086200,280292,25604338556,4096,4110,33871.7318
1785341010959465200,280293,25604434624,4096,4110,9.379
1785341010968449100,280294,25604441343,4096,4110,8.9839
1785341010975981700,280295,25604451734,4096,4110,7.5326
1785341010983568100,280296,25604538591,4096,4110,7.5864
1785341010991751600,280297,25604541882,4096,4110,8.1835
1785341010998631300,280298,25604548675,4096,4110,6.8797
1785341011007622700,280299,25604552071,4096,4110,8.9914
1785341011016196100,280300,25604558210,4096,4110,8.5734
1785341011024752000,280301,25604623755,4096,4110,8.5559
1785341011034008900,280302,25604643116,4096,4110,9.2569
1785341011043677400,280303,25604646659,4096,4110,9.6685
1785341011052979000,280304,25604651343,4096,4110,9.3016
1785341011061962200,280305,25604655932,4096,4110,8.9832
1785341011222085400,280306,25604661083,4096,4110,160.1232
1785341044865207700,280903,25666114580,4096,4110,33643.1223
1785341044874991400,280904,25666185785,4096,4110,9.7837
1785341044885126100,280905,25666189953,4096,4110,10.1347
1785341044894473800,280906,25666194204,4096,4110,9.3477
1785341044903096900,280907,25666198956,4096,4110,8.6231
1785341044912150700,280908,25666204680,4096,4110,9.0538
1785341044920524700,280909,25666288348,4096,4110,8.374
1785341044928653700,280910,25666292649,4096,4110,8.129
1785341044937572500,280911,25666306734,4096,4110,8.9188
1785341044946814300,280912,25666310153,4096,4110,9.2418
1785341044956317200,280913,25666381315,4096,4110,9.5029
1785341044965413500,280914,25666385639,4096,4110,9.0963
1785341044974462800,280915,25666390155,4096,4110,9.0493
1785341044983169600,280916,25666397059,4096,4110,8.7068
1785341045128073700,280917,25666400843,4096,4110,144.9041
1785341078225780400,281324,25708226364,4096,4110,33097.7067
1785341078234219600,281325,25708269939,4096,4110,8.4392
1785341078244084500,281326,25708274090,4096,4110,9.8649
1785341078251416400,281327,25708278563,4096,4110,7.3319
1785341078258473500,281328,25708284344,4096,4110,7.0571
1785341078265264800,281329,25708288317,4096,4110,6.7913
1785341078277865800,281330,25708352495,4096,4110,12.601
1785341078287867600,281331,25708357470,4096,4110,10.0018
1785341078296847500,281332,25708368682,4096,4110,8.9799
1785341078304853100,281333,25708375469,4096,4110,8.0056
1785341078313234100,281334,25708378865,4096,4110,8.381
1785341078320894500,281335,25708383438,4096,4110,7.6604
1785341078330038800,281336,25708387742,4096,4110,9.1443
1785341078337971500,281337,25708392289,4096,4110,7.9327
1785341078479838400,281338,25708459188,4096,4110,141.8669
1785341112985647300,281668,25742351813,4096,4110,34505.8089
1785341112996028100,281669,25742369679,4096,4110,10.3808
1785341113005351700,281670,25742374839,4096,4110,9.3236
1785341113014624000,281671,25742379417,4096,4110,9.2723
1785341113024762000,281672,25742386124,4096,4110,10.138
1785341113034643900,281673,25742389884,4096,4110,9.8819
1785341113044037800,281674,25742477343,4096,4110,9.3939
1785341113054020900,281675,25742481536,4096,4110,9.9831
1785341113064060600,281676,25742485793,4096,4110,10.0397
1785341113074165600,281677,25742490671,4096,4110,10.105
1785341113084116500,281678,25742556971,4096,4110,9.9509
1785341113093558300,281679,25742569487,4096,4110,9.4418
1785341113103264300,281680,25742573715,4096,4110,9.706
1785341113113005700,281681,25742579888,4096,4110,9.7414
1785341113257546000,281682,25742584209,4096,4110,144.5403
1785341147485950500,282008,25776071350,4096,4110,34228.4045
1785341147494517300,282009,25776161932,4096,4110,8.5668
1785341147502589700,282010,25776170312,4096,4110,8.0724
1785341147510705100,282011,25776173647,4096,4110,8.1154
1785341147519172300,282012,25776177939,4096,4110,8.4672
1785341147527800800,282013,25776251092,4096,4110,8.6285
1785341147536403400,282014,25776267451,4096,4110,8.6026
1785341147544786300,282015,25776271798,4096,4110,8.3829
1785341174266050300,282017,25776379912,4096,4110,26721.264
1785341174277278600,282018,25776465118,4096,4110,11.2283
1785341174286248200,282019,25776469386,4096,4110,8.9696
1785341174294656400,282020,25776477096,4096,4110,8.4082
1785341174303791000,282021,25776480469,4096,4110,9.1346
1785341175783919800,282022,25776484788,4096,4110,1480.1288
1785341175795261500,282023,25776489540,4096,4110,11.3417
1785341183837799300,282345,25809614330,4096,4110,8042.5378
1785341183845571800,282346,25809646572,4096,4110,7.7725
1785341183857611000,282347,25809654544,4096,4110,12.0392
1785341183870950200,282348,25809657872,4096,4110,13.3392
1785341183886845100,282349,25809662489,4096,4110,15.8949
1785341183905342800,282350,25809666720,4096,4110,18.4977
1785341183926742600,282351,25809745585,4096,4110,21.3998
1785341183936012800,282352,25809752682,4096,4110,9.2702
1785341183947122300,282353,25809756065,4096,4110,11.1095
1785341183956222200,282354,25809760391,4096,4110,9.0999
1785341183964616200,282355,25809765152,4096,4110,8.394
1785341183976709100,282356,25809770102,4096,4110,12.0929
1785341183984570500,282357,25809830278,4096,4110,7.8614
1785341183992534000,282358,25809834778,4096,4110,7.9635
1785341184139937300,282359,25809850363,4096,4110,147.4033
1785341218669575100,282694,25844259391,4096,4110,34529.6378
1785341218678308500,282695,25844360401,4096,4110,8.7334
1785341218686622500,282696,25844366482,4096,4110,8.314
1785341218694771800,282697,25844370708,4096,4110,8.1493
1785341218703422700,282698,25844374897,4096,4110,8.6509
1785341218712505700,282699,25844379794,4096,4110,9.083
1785341218721093100,282700,25844464168,4096,4110,8.5874
1785341218730729500,282701,25844468489,4096,4110,9.6364
1785341218740553800,282702,25844473123,4096,4110,9.8243
1785341218750853300,282703,25844477561,4096,4110,10.2995
1785341218760203000,282704,25844482155,4096,4110,9.3497
1785341218769251000,282705,25844549198,4096,4110,9.048
1785341218778011800,282706,25844574669,4096,4110,8.7608
1785341218786659700,282707,25844584314,4096,4110,8.6479
1785341218926263700,282708,25844651249,4096,4110,139.604
1785341252914169900,283314,25906983331,4096,4110,33987.9062
1785341252923565500,283315,25907034488,4096,4110,9.3956
1785341252933052200,283316,25907038761,4096,4110,9.4867
1785341252942135100,283317,25907043668,4096,4110,9.0829
1785341252951274200,283318,25907049228,4096,4110,9.1391
1785341252960327800,283319,25907113810,4096,4110,9.0536
1785341252969552500,283320,25907128750,4096,4110,9.2247
1785341252979011800,283321,25907132141,4096,4110,9.4593
1785341252987572200,283322,25907136411,4096,4110,8.5604
1785341252996390900,283323,25907140969,4096,4110,8.8187
1785341253004910700,283324,25907147864,4096,4110,8.5198
1785341253013781900,283325,25907151394,4096,4110,8.8712
1785341253022724000,283326,25907211124,4096,4110,8.9421
1785341253032298100,283327,25907215469,4096,4110,9.5741
1785341253184134500,283328,25907219663,4096,4110,151.8364
1785341287026903700,283407,25915267364,4096,4110,33842.7692
1785341287036058800,283408,25915327166,4096,4110,9.1551
1785341287046458500,283409,25915331852,4096,4110,10.3997
1785341287057421900,283410,25915338734,4096,4110,10.9634
1785341287066761900,283411,25915342453,4096,4110,9.34
1785341287075893800,283412,25915420446,4096,4110,9.1319
1785341287084539700,283413,25915427287,4096,4110,8.6459
1785341287093087800,283414,25915430798,4096,4110,8.5481
1785341287101091400,283415,25915435443,4096,4110,8.0036
1785341315401819400,283417,25915545529,4096,4110,28300.728
1785341315411372100,283418,25915628696,4096,4110,9.5527
1785341315422950400,283419,25915635055,4096,4110,11.5783
1785341315430359000,283420,25915642244,4096,4110,7.4086
1785341317319925200,283421,25915645789,4096,4110,1889.5662
1785341317331970700,283422,25915650061,4096,4110,12.0455
1785341322345045800,283756,25950013328,4096,4110,5013.0751
1785341322353352400,283757,25950037900,4096,4110,8.3066
1785341322362773400,283758,25950045933,4096,4110,9.421
1785341322370465500,283759,25950050175,4096,4110,7.6921
1785341322379087800,283760,25950054381,4096,4110,8.6223
1785341322387071800,283761,25950059732,4096,4110,7.984
1785341322395231100,283762,25950141888,4096,4110,8.1593
1785341322404436800,283763,25950147009,4096,4110,9.2057
1785341322413405500,283764,25950151416,4096,4110,8.9687
1785341322421935300,283765,25950156953,4096,4110,8.5298
1785341322431410300,283766,25950161929,4096,4110,9.475
1785341322439783900,283767,25950222456,4096,4110,8.3736
1785341322447774800,283768,25950227095,4096,4110,7.9909
1785341322456504900,283769,25950237151,4096,4110,8.7301
1785341322639427100,283770,25950243588,4096,4110,182.9222
1785341356648290300,284102,25984344330,4096,4110,34008.8632
1785341356657427100,284103,25984444751,4096,4110,9.1368
1785341356665875900,284104,25984448843,4096,4110,8.4488
1785341356675346000,284105,25984453196,4096,4110,9.4701
1785341356684247600,284106,25984459798,4096,4110,8.9016
1785341356693475800,284107,25984464001,4096,4110,9.2282
1785341356703481700,284108,25984528508,4096,4110,10.0059
1785341356712616300,284109,25984546204,4096,4110,9.1346
1785341356721137200,284110,25984549542,4096,4110,8.5209
1785341356730346300,284111,25984556809,4096,4110,9.2091
1785341356738986000,284112,25984562847,4096,4110,8.6397
1785341356746631100,284113,25984566711,4096,4110,7.6451
1785341356756785800,284114,25984643933,4096,4110,10.1547
1785341356765658800,284115,25984660376,4096,4110,8.873
1785341356918306200,284116,25984664606,4096,4110,152.6474
1785341390834482100,284735,26048327488,4096,4110,33916.1759
1785341390843944600,284736,26048341441,4096,4110,9.4625
1785341390853123500,284737,26048345710,4096,4110,9.1789
1785341390861034800,284738,26048351980,4096,4110,7.9113
1785341390870170700,284739,26048356389,4096,4110,9.1359
1785341390878277900,284740,26048361115,4096,4110,8.1072
1785341390887211100,284741,26048365617,4096,4110,8.9332
1785341390895514700,284742,26048430328,4096,4110,8.3036
1785341390903891600,284743,26048441704,4096,4110,8.3769
1785341390912707900,284744,26048528151,4096,4110,8.8163
1785341390920443600,284745,26048546531,4096,4110,7.7357
1785341390927824500,284746,26048550797,4096,4110,7.3809
1785341390935502400,284747,26048557077,4096,4110,7.6779
1785341390944061200,284748,26048561378,4096,4110,8.5588
1785341391096774600,284749,26048565574,4096,4110,152.7134
1785341424329401900,284801,26053823349,4096,4110,33232.6273
1785341424337016700,284802,26053872752,4096,4110,7.6148
1785341424345196700,284803,26053877216,4096,4110,8.18
1785341424353946300,284804,26053883872,4096,4110,8.7496
1785341424362428300,284805,26053887403,4096,4110,8.482
1785341424370348800,284806,26053891969,4096,4110,7.9205
1785341424377858900,284807,26053953437,4096,4110,7.5101
1785341424386105500,284808,26053978642,4096,4110,8.2466
1785341424396165500,284809,26053982057,4096,4110,10.06
1785341424406728200,284810,26053986181,4096,4110,10.5627
1785341424419710000,284811,26053990531,4096,4110,12.9818
1785341424432542800,284812,26054056331,4096,4110,12.8328
1785341424444551700,284813,26054059719,4096,4110,12.0089
1785341424459489500,284814,26054063988,4096,4110,14.9378
1785341424611510800,284815,26054070127,4096,4110,152.0213
1785341457930662800,285145,26087963621,4096,4110,33319.152
1785341457939873400,285146,26087973691,4096,4110,9.2106
1785341457948984900,285147,26087977898,4096,4110,9.1115
1785341457957502400,285148,26087983840,4096,4110,8.5175
1785341457966618000,285149,26087992677,4096,4110,9.1156
1785341457975862900,285150,26088074337,4096,4110,9.2449
1785341457985506300,285151,26088077759,4096,4110,9.6434
1785341457994501800,285152,26088082441,4096,4110,8.9955
1785341458002669000,285153,26088087019,4096,4110,8.1672
1785341458011300000,285154,26088091358,4096,4110,8.631
1785341458019899300,285155,26088096156,4096,4110,8.5993
1785341458028689200,285156,26088154994,4096,4110,8.7899
1785341458038042500,285157,26088161260,4096,4110,9.3533
1785341458047552600,285158,26088165131,4096,4110,9.5101
1785341458266017200,285159,26088176427,4096,4110,218.4646
1785341522171913800,285489,26122073447,4096,4110,63905.8966
1785341522180416900,285490,26122078647,4096,4110,8.5031
1785341522189004800,285491,26122082965,4096,4110,8.5879
1785341522197734100,285492,26122087177,4096,4110,8.7293
1785341522205924700,285493,26122157254,4096,4110,8.1906
1785341522213843000,285494,26122172307,4096,4110,7.9183
1785341522222092800,285495,26122175692,4096,4110,8.2498
1785341522229607500,285496,26122182013,4096,4110,7.5147
1785341522239091500,285497,26122186707,4096,4110,9.484
1785341522247727900,285498,26122190974,4096,4110,8.6364
1785341522256883400,285499,26122195145,4096,4110,9.1555
1785341522265284200,285500,26122259116,4096,4110,8.4008
1785341522273821600,285501,26122263538,4096,4110,8.5374
1785341524790096500,285502,26122274323,4096,4110,2516.2749
1785341562723213900,285828,26155766597,4096,4110,37933.1174
1785341562731744800,285829,26155867615,4096,4110,8.5309
1785341562739606800,285830,26155871006,4096,4110,7.862
1785341562748053400,285831,26155875296,4096,4110,8.4466
1785341562756522500,285832,26155879865,4096,4110,8.4691
1785341562766460900,285833,26155944199,4096,4110,9.9384
1785341562775769900,285834,26155949857,4096,4110,9.309
1785341562784757500,285835,26155963315,4096,4110,8.9876
1785341562793542100,285836,26155966683,4096,4110,8.7846
1785341562802276300,285837,26155970970,4096,4110,8.7342
1785341562810950100,285838,26155975421,4096,4110,8.6738
1785341562819651700,285839,26155979647,4096,4110,8.7016
1785341562828313000,285840,26155983908,4096,4110,8.6613
1785341562837082600,285841,26156050392,4096,4110,8.7696
1785341562982156000,285842,26156053944,4096,4110,145.0734
1785341597107975100,286166,26189343540,4096,4110,34125.8191
1785341597117301500,286167,26189349224,4096,4110,9.3264
1785341597126764200,286168,26189353483,4096,4110,9.4627
1785341597136415100,286169,26189358141,4096,4110,9.6509
1785341597146047600,286170,26189366444,4096,4110,9.6325
1785341597155841200,286171,26189369814,4096,4110,9.7936
1785341597164567900,286172,26189436432,4096,4110,8.7267
1785341597172643800,286173,26189450906,4096,4110,8.0759
1785341597182415400,286174,26189454980,4096,4110,9.7716
1785341597191960500,286175,26189459289,4096,4110,9.5451
1785341597204391900,286176,26189463784,4096,4110,12.4314
1785341597213750500,286177,26189469413,4096,4110,9.3586
1785341597223144300,286178,26189534916,4096,4110,9.3938
1785341597231898700,286179,26189539116,4096,4110,8.7544
1785341597374535100,286180,26189558886,4096,4110,142.6364
1785341631090659400,286826,26256000460,4096,4110,33716.1243
1785341631100094000,286827,26256013182,4096,4110,9.4346
1785341631108738600,286828,26256018313,4096,4110,8.6446
1785341631117253400,286829,26256022855,4096,4110,8.5148
1785341631126129500,286830,26256030579,4096,4110,8.8761
1785341631134804700,286831,26256034054,4096,4110,8.6752
1785341631145074400,286832,26256111283,4096,4110,10.2697
1785341631152895400,286833,26256115584,4096,4110,7.821
1785341631161511500,286834,26256119930,4096,4110,8.6161
1785341631170004900,286835,26256127417,4096,4110,8.4934
1785341631178888400,286836,26256130792,4096,4110,8.8835
1785341631186502300,286837,26256207581,4096,4110,7.6139
1785341631195380400,286838,26256212257,4096,4110,8.8781
1785341631203462900,286839,26256219690,4096,4110,8.0825
1785341631350392400,286840,26256223074,4096,4110,146.9295
1785341664676736600,287208,26294031335,4096,4110,33326.3442
1785341664684928400,287209,26294105982,4096,4110,8.1918
1785341664693654400,287210,26294112589,4096,4110,8.726
1785341664701823300,287211,26294116795,4096,4110,8.1689
1785341664710989500,287212,26294121673,4096,4110,9.1662
1785341664720207600,287213,26294125732,4096,4110,9.2181
1785341664727929600,287214,26294197446,4096,4110,7.722
1785341664736794600,287215,26294202080,4096,4110,8.865
1785341664744660400,287216,26294208627,4096,4110,7.8658
1785341664753826200,287217,26294214862,4096,4110,9.1658
1785341664763251600,287218,26294219531,4096,4110,9.4254
1785341664772370900,287219,26294226624,4096,4110,9.1193
1785341664782348400,287220,26294230014,4096,4110,9.9775
1785341664792065000,287221,26294309571,4096,4110,9.7166
1785341664936279500,287222,26294313811,4096,4110,144.2145
1785341698342141000,287554,26328416328,4096,4110,33405.8615
1785341698350701800,287555,26328511355,4096,4110,8.5608
1785341698360472400,287556,26328515613,4096,4110,9.7706
1785341698369865100,287557,26328529852,4096,4110,9.3927
1785341698378354000,287558,26328596647,4096,4110,8.4889
1785341698387029100,287559,26328610345,4096,4110,8.6751
1785341698396183100,287560,26328613724,4096,4110,9.154
1785341698404038600,287561,26328625615,4096,4110,7.8555
1785341698411321200,287562,26328630036,4096,4110,7.2826
1785341698419604600,287563,26328634614,4096,4110,8.2834
1785341698428767700,287564,26328735316,4096,4110,9.1631
1785341698438070900,287565,26328800156,4096,4110,9.3032
1785341698447060900,287566,26328804533,4096,4110,8.99
1785341698456394000,287567,26328812884,4096,4110,9.3331
1785341698602698500,287568,26328831734,4096,4110,146.3045
1785341732723711600,287896,26362516332,4096,4110,34121.0131
1785341732733060000,287897,26362609975,4096,4110,9.3484
1785341732741722900,287898,26362614226,4096,4110,8.6629
1785341732750361800,287899,26362618806,4096,4110,8.6389
1785341732759377300,287900,26362629039,4096,4110,9.0155
1785341732767880100,287901,26362633768,4096,4110,8.5028
1785341732777067200,287902,26362704692,4096,4110,9.1871
1785341732785987700,287903,26362709010,4096,4110,8.9205
1785341732795071300,287904,26362714859,4096,4110,9.0836
1785341732804437400,287905,26362721277,4096,4110,9.3661
1785341732813760900,287906,26362725067,4096,4110,9.3235
1785341732822092300,287907,26362731647,4096,4110,8.3314
1785341732831224900,287908,26362735907,4096,4110,9.1326
1785341732839902500,287909,26362801423,4096,4110,8.6776
1785341732985898600,287910,26362816358,4096,4110,145.9961
1785341766521369100,288234,26396092566,4096,4110,33535.4705
1785341766529407400,288235,26396097011,4096,4110,8.0383
1785341766537876300,288236,26396104630,4096,4110,8.4689
1785341766546106900,288237,26396108003,4096,4110,8.2306
1785341766554868100,288238,26396112135,4096,4110,8.7612
1785341766562217400,288239,26396116408,4096,4110,7.3493
1785341766569969000,288240,26396188733,4096,4110,7.7516
1785341766577649200,288241,26396192952,4096,4110,7.6802
1785341766587227500,288242,26396199312,4096,4110,9.5783
1785341766596008900,288243,26396204375,4096,4110,8.7814
1785341766605295200,288244,26396208875,4096,4110,9.2863
1785341766613729500,288245,26396216401,4096,4110,8.4343
1785341766622201900,288246,26396219818,4096,4110,8.4724
1785341766630073800,288247,26396299543,4096,4110,7.8719
1785341766833473200,288248,26396304085,4096,4110,203.3994
1785341800390880000,288571,26429481336,4096,4110,33557.4068
1785341800398982100,288572,26429581322,4096,4110,8.1021
1785341800407412900,288573,26429589178,4096,4110,8.4308
1785341800417688600,288574,26429593567,4096,4110,10.2757
1785341800426407000,288575,26429598508,4096,4110,8.7184
1785341800435572700,288576,26429681883,4096,4110,9.1657
1785341800444718900,288577,26429686170,4096,4110,9.1462
1785341800453084500,288578,26429690349,4096,4110,8.3656
1785341800462158200,288579,26429696800,4096,4110,9.0737
1785341800472097900,288580,26429769638,4096,4110,9.9397
1785341800481300200,288581,26429773102,4096,4110,9.2023
1785341800490375200,288582,26429783989,4096,4110,9.075
1785341800499985100,288583,26429789168,4096,4110,9.6099
1785341800509753000,288584,26429793614,4096,4110,9.7679
1785341800650534200,288585,26429800629,4096,4110,140.7812
1785341835044136900,288917,26463900353,4096,4110,34393.6027
1785341835051814400,288918,26463990903,4096,4110,7.6775
1785341835059481300,288919,26463998041,4096,4110,7.6669
1785341835067243400,288920,26464001914,4096,4110,7.7621
1785341835074765300,288921,26464006041,4096,4110,7.5219
1785341835083516400,288922,26464081810,4096,4110,8.7511
1785341835091633900,288923,26464087224,4096,4110,8.1175
1785341835100602100,288924,26464091920,4096,4110,8.9682
1785341835109186700,288925,26464096315,4096,4110,8.5846
1785341835117508500,288926,26464102692,4096,4110,8.3218
1785341835125777100,288927,26464107363,4096,4110,8.2686
1785341835133970800,288928,26464111905,4096,4110,8.1937
1785341835141633300,288929,26464186686,4096,4110,7.6625
1785341835149521300,288930,26464190934,4096,4110,7.888
1785341835310610300,288931,26464195474,4096,4110,161.089
1785341869427734800,289260,26497988340,4096,4110,34117.1245
1785341869435479700,289261,26498083221,4096,4110,7.7449
1785341869444636100,289262,26498087465,4096,4110,9.1564
1785341869452702700,289263,26498091887,4096,4110,8.0666
1785341869461710500,289264,26498100376,4096,4110,9.0078
1785341869470372600,289265,26498103775,4096,4110,8.6621
1785341869480395800,289266,26498108055,4096,4110,10.0232
1785341869488573600,289267,26498185352,4096,4110,8.1778
1785341869496158100,289268,26498191373,4096,4110,7.5845
1785341869504467900,289269,26498196215,4096,4110,8.3098
1785341869512323500,289270,26498204233,4096,4110,7.8556
1785341869520771000,289271,26498207529,4096,4110,8.4475
1785341869529745400,289272,26498274741,4096,4110,8.9744
1785341869538750300,289273,26498286639,4096,4110,9.0049
1785341869694862800,289274,26498291956,4096,4110,156.1125
1785341902541627100,289601,26531876564,4096,4110,32846.7643
1785341902550739600,289602,26531881037,4096,4110,9.1125
1785341902559515100,289603,26531888810,4096,4110,8.7755
1785341902568693100,289604,26531892170,4096,4110,9.178
1785341902577672000,289605,26531896386,4096,4110,8.9789
1785341902586595800,289606,26531974501,4096,4110,8.9238
1785341902595616500,289607,26531978879,4096,4110,9.0207
1785341902604412400,289608,26531984797,4096,4110,8.7959
1785341902613770000,289609,26531989809,4096,4110,9.3576
1785341902623003700,289610,26531995497,4096,4110,9.2337
1785341902631776800,289611,26532002864,4096,4110,8.7731
1785341902640368900,289612,26532006285,4096,4110,8.5921
1785341902647197900,289613,26532077354,4096,4110,6.829
1785341902656008000,289614,26532083212,4096,4110,8.8101
1785341902808367100,289615,26532087217,4096,4110,152.3591
1785341935877145000,289947,26566185327,4096,4110,33068.7779
1785341935886693400,289948,26566286255,4096,4110,9.5484
1785341935895486500,289949,26566290822,4096,4110,8.7931
1785341935904329500,289950,26566295157,4096,4110,8.843
1785341935913358200,289951,26566302598,4096,4110,9.0287
1785341935921807800,289952,26566305955,4096,4110,8.4496
1785341935929392600,289953,26566382262,4096,4110,7.5848
1785341935937730900,289954,26566386519,4096,4110,8.3383
1785341935945406000,289955,26566391258,4096,4110,7.6751
1785341935954372100,289956,26566395611,4096,4110,8.9661
1785341935963828200,289957,26566403095,4096,4110,9.4561
1785341935973009700,289958,26566406435,4096,4110,9.1815
1785341935983454500,289959,26566475111,4096,4110,10.4448
1785341935992474300,289960,26566488282,4096,4110,9.0198
1785341936137403300,289961,26566492074,4096,4110,144.929
1785341970318257900,290293,26600590327,4096,4110,34180.8546
1785341970326227300,290294,26600694497,4096,4110,7.9694
1785341970334943100,290295,26600698673,4096,4110,8.7158
1785341970343046200,290296,26600703591,4096,4110,8.1031
1785341970351841700,290297,26600710675,4096,4110,8.7955
1785341970360741300,290298,26600714171,4096,4110,8.8996
1785341970370134500,290299,26600792696,4096,4110,9.3932
1785341970382485000,290300,26600797309,4096,4110,12.3505
1785341970390963400,290301,26600801721,4096,4110,8.4784
1785341970399547500,290302,26600808527,4096,4110,8.5841
1785341970407677400,290303,26600812089,4096,4110,8.1299
1785341970416098000,290304,26600816363,4096,4110,8.4206
1785341970424806400,290305,26600891863,4096,4110,8.7084
1785341970433724100,290306,26600896890,4096,4110,8.9177
1785341970578315100,290307,26600903017,4096,4110,144.591
1785342004328006300,290627,26633767568,4096,4110,33749.6912
1785342004335548700,290628,26633871469,4096,4110,7.5424
1785342004344372700,290629,26633875724,4096,4110,8.824
1785342004352324900,290630,26633880292,4096,4110,7.9522
1785342004361456000,290631,26633887458,4096,4110,9.1311
1785342004370593500,290632,26633890885,4096,4110,9.1375
1785342004380247600,290633,26633971753,4096,4110,9.6541
1785342004395200200,290634,26633976054,4096,4110,14.9526
1785342004403548800,290635,26633981090,4096,4110,8.3486
1785342004412349200,290636,26633985566,4096,4110,8.8004
1785342004420792700,290637,26633992685,4096,4110,8.4435
1785342004429986000,290638,26633996063,4096,4110,9.1933
1785342004438241100,290639,26634075578,4096,4110,8.2551
1785342004446951000,290640,26634080529,4096,4110,8.7099
1785342004597608000,290641,26634086355,4096,4110,150.657
1785342037743468600,290964,26667259397,4096,4110,33145.8606
1785342037751732000,290965,26667355716,4096,4110,8.2634
1785342037759517500,290966,26667362291,4096,4110,7.7855
1785342037767352500,290967,26667366074,4096,4110,7.835
1785342037775032600,290968,26667372301,4096,4110,7.6801
1785342037784599900,290969,26667376632,4096,4110,9.5673
1785342037793378400,290970,26667440419,4096,4110,8.7785
1785342037801787100,290971,26667444753,4096,4110,8.4087
1785342037810347800,290972,26667456303,4096,4110,8.5607
1785342037819307800,290973,26667464219,4096,4110,8.96
1785342037828464300,290974,26667470769,4096,4110,9.1565
1785342037838701600,290975,26667550445,4096,4110,10.2373
1785342037850118500,290976,26667558322,4096,4110,11.4169
1785342037860330000,290977,26667562603,4096,4110,10.2115
1785342038059330000,290978,26667568611,4096,4110,199.0
1785342071780319200,291310,26701671330,4096,4110,33720.9892
1785342071789154200,291311,26701767734,4096,4110,8.835
1785342071798401200,291312,26701781683,4096,4110,9.247
1785342071807302700,291313,26701785116,4096,4110,8.9015
1785342071815293100,291314,26701849981,4096,4110,7.9904
1785342071823796900,291315,26701860329,4096,4110,8.5038
1785342071830549600,291316,26701865152,4096,4110,6.7527
1785342071838428200,291317,26701869721,4096,4110,7.8786
1785342071848059200,291318,26701881370,4096,4110,9.631
1785342071856206400,291319,26701949119,4096,4110,8.1472
1785342071864952300,291320,26701953026,4096,4110,8.7459
1785342071872545000,291321,26701965415,4096,4110,7.5927
1785342071881096300,291322,26701969700,4096,4110,8.5513
1785342071890602100,291323,26701974589,4096,4110,9.5058
1785342072036530500,291324,26701980675,4096,4110,145.9284
1785342106152270900,291650,26735462332,4096,4110,34115.7404
1785342106160857000,291651,26735555866,4096,4110,8.5861
1785342106168941300,291652,26735560103,4096,4110,8.0843
1785342106177434200,291653,26735564175,4096,4110,8.4929
1785342106185366300,291654,26735568352,4096,4110,7.9321
1785342106193207800,291655,26735572490,4096,4110,7.8415
1785342106201582800,291656,26735577238,4096,4110,8.375
1785342106209633200,291657,26735649911,4096,4110,8.0504
1785342106218459800,291658,26735654089,4096,4110,8.8266
1785342106227747500,291659,26735658673,4096,4110,9.2877
1785342106236767600,291660,26735666299,4096,4110,9.0201
1785342106245819800,291661,26735669751,4096,4110,9.0522
1785342106253983200,291662,26735673841,4096,4110,8.1634
1785342106263720900,291663,26735678115,4096,4110,9.7377
1785342106457231100,291664,26735752977,4096,4110,193.5102
1785342139069145400,291988,26769025497,4096,4110,32611.9143
1785342139077994100,291989,26769044212,4096,4110,8.8487
1785342139086580200,291990,26769048740,4096,4110,8.5861
1785342139094583600,291991,26769052944,4096,4110,8.0034
1785342139101851100,291992,26769059242,4096,4110,7.2675
1785342139109235400,291993,26769123711,4096,4110,7.3843
1785342139117036100,291994,26769137440,4096,4110,7.8007
1785342139124814400,291995,26769140985,4096,4110,7.7783
1785342139131579600,291996,26769148156,4096,4110,6.7652
1785342139139880900,291997,26769151498,4096,4110,8.3013
1785342139147500700,291998,26769160388,4096,4110,7.6198
1785342139155671200,291999,26769165019,4096,4110,8.1705
1785342139163991400,292000,26769237256,4096,4110,8.3202
1785342139172571100,292001,26769243631,4096,4110,8.5797
1785342139339081100,292002,26769247723,4096,4110,166.51
1785342172788895800,292331,26803041330,4096,4110,33449.8147
1785342172799147000,292332,26803137848,4096,4110,10.2512
1785342172808831900,292333,26803142600,4096,4110,9.6849
1785342172816458800,292334,26803147055,4096,4110,7.6269
1785342172825554900,292335,26803154083,4096,4110,9.0961
1785342172835020300,292336,26803157453,4096,4110,9.4654
1785342172843780500,292337,26803226101,4096,4110,8.7602
1785342172852123900,292338,26803243046,4096,4110,8.3434
